the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
NA,127508,NA,36297680,08,2,2025-05-05T04:00:00Z,2025-05-05,00:00:00,10,202508018481,2800 BLOCK NORCROSS ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127509,NA,36297681,12,2,2025-06-18T04:00:00Z,2025-06-18,00:00:00,3,202512026710,200 BLOCK S CAMAC ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127510,NA,36297682,09,1,2025-05-26T04:00:00Z,2025-05-26,00:00:00,22,202509062283,800 BLOCK LEMON HILL,100,Homicide - Criminal,NA,NA,NA,NA
NA,127511,NA,36297683,12,1,2025-12-05T05:00:00Z,2025-12-05,00:00:00,15,202512106610,2600 BLOCK MUHFIELD ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127512,NA,36297684,15,1,2025-04-05T04:00:00Z,2025-04-05,00:00:00,3,202515028892,4400 BLOCK FRANKFORD A,100,Homicide - Criminal,NA,NA,NA,NA
NA,127513,NA,36297685,14,3,2025-09-17T04:00:00Z,2025-09-17,00:00:00,1,202514067755,200 BLOCK W RITTENHOUSE,100,Homicide - Criminal,NA,NA,NA,NA
NA,127514,NA,36297686,15,1,2025-01-02T05:00:00Z,2025-01-02,00:00:00,10,202515000310,1800 BLOCK WAKELNG ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127515,NA,36297687,15,1,2025-06-13T04:00:00Z,2025-06-13,00:00:00,4,202515054256,4100 BLOCK FRANKFORD AV,100,Homicide - Criminal,NA,NA,NA,NA
NA,127516,NA,36297688,14,4,2025-10-28T04:00:00Z,2025-10-28,00:00:00,7,202514085742,1500 BLOCK WADSWORTH ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127517,NA,36297689,24,1,2025-01-14T05:00:00Z,2025-01-14,00:00:00,17,202524004024,"3300 BLOCK ""H"" ST",100,Homicide - Criminal,NA,NA,NA,NA
NA,127519,NA,36297691,24,1,2025-04-30T04:00:00Z,2025-04-30,00:00:00,9,202524037744,1500 BLOCK E LYCOMING ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127520,NA,36297692,25,3,2025-05-26T04:00:00Z,2025-05-26,00:00:00,16,202525034849,2700 BLOCK N ORKNEYST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127522,NA,36297693,24,2,2025-10-11T04:00:00Z,2025-10-11,00:00:00,7,202524087954,300 BLOCK MARTHA ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127523,NA,36297694,35,3,2025-11-15T05:00:00Z,2025-11-15,00:00:00,11,202535090617,4900 BLOCK STENETON AV,100,Homicide - Criminal,NA,NA,NA,NA
NA,127525,NA,36297696,39,3,2025-01-06T05:00:00Z,2025-01-06,00:00:00,7,202539001193,3700 BLOCK W STERNER ST,100,Homicide - Criminal,NA,NA,NA,NA
NA,127526,NA,36297697,39,1,2025-02-26T05:00:00Z,2025-02-26,00:00:00,10,202539008438,KELLY MIDVALE AV,100,Homicide - Criminal,NA,NA,NA,NA
0101000020E6100000643401A552C852C070CFBF6C61FF4340,127568,0101000020110F0000DC1909916BE75FC1D5D039C4358F5241,36297733,25,3,2025-06-22T04:00:00Z,2025-06-22,00:00:00,19,202525042144,100 BLOCK W TUSCULUM ST,100,Homicide - Criminal,-75.13004422,39.99516067,39.99516066900003,-75.13004422299997
0101000020E6100000F856F3358EC952C030BED7998D004440,127745,0101000020110F00008B34659683E95FC11CE9BC9082905241,36297868,25,4,2025-04-13T04:00:00Z,2025-04-13,00:00:00,2,202525022796,3400 BLOCK GERMANTOWN AV,100,Homicide - Criminal,-75.14930486,40.00432132,40.00432131800005,-75.14930485499997
0101000020E610000028A6C06C5CC852C040EF48BA3BFF4340,127843,0101000020110F00005537E72D7CE75FC1C624C5F90B8F5241,36297946,25,3,2025-05-14T04:00:00Z,2025-05-14,00:00:00,4,202525031340,100 BLOCK W CAMBRIA ST,100,Homicide - Criminal,-75.13064116,39.99401024,39.99401024400004,-75.13064116299995
0101000020E6100000049ED8C9F4CE52C0909075C9DCFB4340,127861,0101000020110F0000DDABEC08B0F25FC17A2B31844F8B5241,36297960,19,2,2025-10-22T04:00:00Z,2025-10-22,00:00:00,19,202219039266,400 BLOCK N 57TH ST,100,Homicide - Criminal,-75.2336907,39.96767538,39.96767538300003,-75.23369070199993
0101000020E61000006C8CD99CC7C752C0C04DFA7378FF4340,127896,0101000020110F000067C92D687FE65FC1E31FBC4B4F8F5241,36297989,24,2,2025-06-23T04:00:00Z,2025-06-23,00:00:00,22,202524054518,500 BLOCK E CLEARFIELD ST,100,Homicide - Criminal,-75.12155839,39.99586344,39.99586343500005,-75.12155839199994
0101000020E6100000903EFB3170C852C04870D743E2034440,127946,0101000020110F0000F0E5E8C29DE75FC10B0DB32334945241,36298024,35,2,2025-11-14T05:00:00Z,2025-11-14,00:00:00,22,202435058088,5200 BLOCK N 5TH ST,100,Homicide - Criminal,-75.13184785,40.03034256,40.030342560000065,-75.13184785399994
0101000020E6100000AC197B5706CE52C0A8072DDA52F74340,128124,0101000020110F0000C80D53021BF15FC10DAE0F3E48865241,36298157,12,3,2025-03-03T05:00:00Z,2025-03-03,00:00:00,21,202512017894,5600 BLOCK GRAYS AV,100,Homicide - Criminal,-75.21913707,39.93221595,39.93221595000006,-75.21913706799995
0101000020E61000007C380EDD48C152C0A8A3B85724054440,128141,0101000020110F000069F0630F77DB5FC1529FEC6799955241,36298172,08,1,2025-10-11T04:00:00Z,2025-10-11,00:00:00,4,202508049200,4500 BLOCK ENFIELD AV,100,Homicide - Criminal,-75.02007224,40.04017159,40.04017159000006,-75.02007223499999
0101000020E61000007C380EDD48C152C0A8A3B85724054440,128142,0101000020110F000069F0630F77DB5FC1529FEC6799955241,36298173,08,1,2025-10-11T04:00:00Z,2025-10-11,00:00:00,4,202508049200,4500 BLOCK ENFIELD AV,100,Homicide - Criminal,-75.02007224,40.04017159,40.04017159000006,-75.02007223499999
0101000020E610000018FDA4E499CF52C0F0ABCE11C9FB4340,128151,0101000020110F0000F5AE557BC8F35FC1FF699EAA398B5241,36298182,19,2,2025-12-09T05:00:00Z,2025-12-09,00:00:00,11,202519082074,200 BLOCK N 62ND ST,100,Homicide - Criminal,-75.24376789,39.96707366,39.967073656000025,-75.24376789199994
0101000020E61000006C0B3D329BCA52C06023A83893F44340,128155,0101000020110F0000880E867C4CEB5FC1E915C1083D835241,36298186,03,3,2025-04-04T04:00:00Z,2025-04-04,00:00:00,8,202503014598,1000 BLOCK PACKER AV,100,Homicide - Criminal,-75.16572243,39.91074284,39.91074283800003,-75.16572242699993
0101000020E6100000D0E9E31BD6C152C0801248F140084440,128170,0101000020110F0000054FCFFA66DC5FC1360D9E420D995241,36298198,08,NA,2025-08-14T04:00:00Z,2025-08-14,00:00:00,6,202508037939,2700 BLOCK MANCHESTER ST,100,Homicide - Criminal,-75.02869317,40.06448189,40.064481888000046,-75.02869317299997
0101000020E61000006C47D8BAEBCD52C03879804A3CF84340,128256,0101000020110F0000006960CEEDF05FC196C317CF4A875241,36298273,12,3,2025-02-20T05:00:00Z,2025-02-20,00:00:00,3,202512013719,5200 BLOCK GREENWAY AVE,100,Homicide - Criminal,-75.21751281,39.939339940000004,39.93933993600007,-75.21751280899997
0101000020E6100000543DC147A2CB52C0C8D87EA914FF4340,128272,0101000020110F0000DB5B745C0BED5FC14DCB22ABE08E5241,36298285,22,2,2025-01-24T05:00:00Z,2025-01-24,00:00:00,4,202322035230,2400 BLOCK N CORLIES ST,100,Homicide - Criminal,-75.1817798,39.99281806,39.99281805700008,-75.18177980299998
0101000020E6100000D01E036D83C452C0B88C0BDC01074440,128274,0101000020110F000068B1350FF3E05FC1AC706A30AB975241,36298287,02,3,2025-10-11T04:00:00Z,2025-10-11,00:00:00,16,202502054154,1700 BLOCK TEESDALE ST,100,Homicide - Criminal,-75.0705216,40.05474425,40.054744249000066,-75.07052159599994
0101000020E610000094B5648DAECA52C0D08190BF43014440,128326,0101000020110F0000465B5A5D6DEB5FC117B7AF874C915241,36298322,39,2,2025-09-16T04:00:00Z,2025-09-16,00:00:00,10,202539069150,2300 BLOCK HUNTING PARK AV,100,Homicide - Criminal,-75.16690383,40.00988001,40.00988001400003,-75.16690382799999
0101000020E6100000C8C2B31183CA52C06820D65560FE4340,128361,0101000020110F0000B0260E8123EB5FC12650B9C5188E5241,36298348,22,1,2025-12-27T05:00:00Z,2025-12-27,00:00:00,17,202522099848,1900 BLOCK W SUSQUEHANNA AV,100,Homicide - Criminal,-75.16424983,39.98731492,39.987314920000074,-75.16424982599995
0101000020E6100000343AAFFDF9C752C0F82CE68C8D024440,128501,0101000020110F00002717C0FAD4E65FC1366E7D41BA925241,36298467,25,2,2025-09-07T04:00:00Z,2025-09-07,00:00:00,20,202525061790,100 BLOCK E COURTLAND ST,100,Homicide - Criminal,-75.12463324,40.01994478,40.019944775000056,-75.12463323699995
0101000020E610000090692DFFD3CB52C0805758FEE9FD4340,128530,0101000020110F00003A3143CF5FED5FC1E02CC298958D5241,36298490,22,4,2025-09-16T04:00:00Z,2025-09-16,00:00:00,0,202522069626,3100 BLOCK W MONTGOMERY AV,100,Homicide - Criminal,-75.18481426,39.98370342,39.983703416000026,-75.18481425699997
0101000020E61000005C143837B8C952C07074DE3102044440,128598,0101000020110F0000FB6BE7EFCAE95FC190B3328E57945241,36298542,35,3,2025-05-15T04:00:00Z,2025-05-15,00:00:00,18,202535037017,1700 BLOCK LINDLEY AV,100,Homicide - Criminal,-75.15186863,40.03131698,40.03131698000004,-75.15186863399998
0101000020E610000084A19B1E70CA52C0D0D5A59F20FF4340,128664,0101000020110F000024C8FB5003EB5FC1BF5DBEEDED8E5241,36298596,22,1,2025-07-07T04:00:00Z,2025-07-07,00:00:00,21,202522046946,1900 BLOCK MARGIE ST,100,Homicide - Criminal,-75.16309324,39.99318309,39.993183094000074,-75.16309323499996
0101000020E61000002446E3119BC652C0704A838C94054440,128681,0101000020110F00004D109CE780E45FC10B8829E215965241,36298611,02,2,2025-08-08T04:00:00Z,2025-08-08,00:00:00,23,202502040705,500 BLOCK ALCOTT ST,100,Homicide - Criminal,-75.10321471,40.04359585,40.04359585200007,-75.10321471399999
0101000020E6100000D0CBB0D055CF52C0F00D313D65F94340,129133,0101000020110F0000CC8733D854F35FC1E4AC86C293885241,36298979,18,1,2025-09-13T04:00:00Z,2025-09-13,00:00:00,23,202518049875,5800 BLOCK MONTROSE ST,100,Homicide - Criminal,-75.23961274,39.94840207,39.94840207000004,-75.23961274399994
0101000020E61000004C0FD758CCC852C0E0941A90B3054440,129193,0101000020110F0000A76A5B4A3AE85FC1F673564A38965241,36299027,35,1,2025-08-24T04:00:00Z,2025-08-24,00:00:00,1,202535066925,6000 BLOCK WARNOCK ST,100,Homicide - Criminal,-75.13747235,40.04454233,40.044542325000066,-75.13747235299996
0101000020E6100000F080700D45C852C0505C8F0E44004440,129249,0101000020110F00005BD3A47A54E75FC16163460631905241,36299076,25,3,2025-05-13T04:00:00Z,2025-05-13,00:00:00,20,202525031286,3400 BLOCK N HOPE ST,100,Homicide - Criminal,-75.12921463,40.00207693,40.00207693100003,-75.12921462999998
0101000020E6100000F44C4ACF61C752C078293CD592FF4340,129322,0101000020110F0000A955FF7BD2E55FC189B78B8A6C8F5241,36299128,24,1,2025-01-15T05:00:00Z,2025-01-15,00:00:00,15,202524004250,800 BLOCK E ALLEGHENY AV,100,Homicide - Criminal,-75.11534483,39.99666849,39.99666848600003,-75.11534483199995
0101000020E6100000446FAC1CFEC852C020DB5C1602FF4340,129373,0101000020110F00002C0C3FD28EE85FC11F36C713CC8E5241,36299170,25,4,2025-12-31T05:00:00Z,2025-12-31,00:00:00,11,202525090202,500 BLOCK W LEHIGH AV,100,Homicide - Criminal,-75.14050977,39.9922512,39.992251201000045,-75.14050976599998
0101000020E6100000545B59BE28CA52C038F093A581094440,129391,0101000020110F0000978DB6138AEA5FC13269722E719A5241,36299179,14,1,2025-11-16T05:00:00Z,2025-11-16,00:00:00,3,202514091102,2500 BLOCK W CHELTENHAM AV,100,Homicide - Criminal,-75.15873679,40.07426901,40.074269006000065,-75.15873678899999
0101000020E610000034FA3F57E0CE52C000D5B34BD4F64340,129397,0101000020110F0000DA9E6F4D8DF25FC109270A13BC855241,36299184,12,2,2025-10-08T04:00:00Z,2025-10-08,00:00:00,3,202512058050,2100 BLOCK CEMETERY AV,100,Homicide - Criminal,-75.23244268,39.92835375,39.92835375100003,-75.23244267699994
0101000020E610000030C1874AB7C952C01028FB51CE034440,129398,0101000020110F0000BB42DD5DC9E95FC1EA706D041E945241,36299185,35,3,2025-08-24T04:00:00Z,2025-08-24,00:00:00,3,202535066932,1700 BLOCK W RUSCOMB ST,100,Homicide - Criminal,-75.1518122,40.02973389,40.02973389400006,-75.15181220299996
0101000020E6100000907C85023FC752C080514D794FFF4340,129406,0101000020110F0000B89E8E5F97E55FC11AC3B6DD218F5241,36299191,24,2,2025-08-20T04:00:00Z,2025-08-20,00:00:00,20,202524072214,3100 BLOCK JASPER ST,100,Homicide - Criminal,-75.11322082,39.99461285,39.99461284900008,-75.11322081599997
0101000020E61000009CFA6F74A1CD52C0E83BEBCC1DFC4340,129464,0101000020110F00000B017EA46FF05FC172A10C90978B5241,36299237,16,2,2025-04-03T04:00:00Z,2025-04-03,00:00:00,13,202516016077,4500 BLOCK LANCASTER AV,100,Homicide - Criminal,-75.21297942,39.96965944,39.969659438000065,-75.21297942099994
0101000020E610000004C4904153CB52C0206A267508034440,129482,0101000020110F0000A332712185EC5FC1069A849042935241,36299253,39,1,2025-12-11T05:00:00Z,2025-12-11,00:00:00,17,202539092380,500 BLOCK W QUEEN LN,100,Homicide - Criminal,-75.17695655,40.02369561,40.02369560600005,-75.17695654999994
0101000020E610000024143E3560CF52C04038F2EF1CFB4340,129498,0101000020110F0000DC986A7F66F35FC1226EF8EC7A8A5241,36299262,18,1,2025-05-28T04:00:00Z,2025-05-28,00:00:00,23,202518025942,5900 BLOCK MARKET ST,100,Homicide - Criminal,-75.24024707,39.9618206,39.96182059600005,-75.24024706899996
0101000020E6100000DCD79FC9A0CA52C088981E29EFF94340,129594,0101000020110F00009B6FE0FB55EB5FC14E037B8F2C895241,36299322,09,2,2025-10-17T04:00:00Z,2025-10-17,00:00:00,7,202509120824,1500 BLOCK MARKET ST,100,Homicide - Criminal,-75.1660637,39.9526111,39.95261110300004,-75.16606369599998
0101000020E6100000BC37C7654EC952C0887F43DB83034440,129645,0101000020110F0000DA40C33117E95FC193F90F6DCB935241,36299365,35,2,2025-12-28T05:00:00Z,2025-12-28,00:00:00,21,202535104050,1300 BLOCK W ROCKLAND ST,100,Homicide - Criminal,-75.14541001,40.02746144,40.02746144100007,-75.14541000799994
0101000020E6100000109F9EEB99CE52C060A5E92358FB4340,129784,0101000020110F0000FE1DB1AF15F25FC18A37F786BC8A5241,36299482,19,2,2025-05-21T04:00:00Z,2025-05-21,00:00:00,14,202519033773,5400 BLOCK RACE ST,100,Homicide - Criminal,-75.22814456,39.96362733,39.96362732800003,-75.22814455499997
0101000020E6100000A8CF604975C852C0A83BB78CB8FE4340,129879,0101000020110F0000EA3BDC68A6E75FC1D255D18E7A8E5241,36299563,26,1,2025-03-20T04:00:00Z,2025-03-20,00:00:00,21,202526013158,2600 BLOCK N HOWARD ST,100,Homicide - Criminal,-75.13215861,39.99000701,39.99000700900007,-75.13215860799994
0101000020E6100000F81DBA3BD3CE52C02856B32CEAF54340,129951,0101000020110F00003323BE0977F25FC10B9531CBB8845241,36299628,12,3,2025-03-19T04:00:00Z,2025-03-19,00:00:00,10,202412039455,6600 BLOCK ELMWOOD AV,100,Homicide - Criminal,-75.23164266,39.92120894,39.92120894200008,-75.23164265799994
0101000020E6100000C407DD28C9CC52C058E7C2FCE0FB4340,130048,0101000020110F0000F0404D3E00EF5FC1F359CC2B548B5241,36299690,16,1,2025-12-28T05:00:00Z,2025-12-28,00:00:00,17,202516062430,3800 BLOCK BROWN ST,100,Homicide - Criminal,-75.19977781,39.96780357,39.96780356900007,-75.19977780899995
0101000020E61000006C0E38947FC852C0E87F06C932FF4340,130056,0101000020110F0000420C67E4B7E75FC11B61EF0F028F5241,36299696,25,3,2025-03-21T04:00:00Z,2025-03-21,00:00:00,9,202525017283,2800 BLOCK N MUTTER ST,100,Homicide - Criminal,-75.1327868,39.99373734,39.99373734300008,-75.13278680299999
0101000020E6100000D4C106B385CF52C0A040395326FB4340,130068,0101000020110F000060D9372EA6F35FC111C7F553858A5241,36299703,18,1,2025-07-04T04:00:00Z,2025-07-04,00:00:00,1,202518034967,6000 BLOCK MARKET ST,100,Homicide - Criminal,-75.24253536,39.96210709,39.96210708900003,-75.24253535899999
0101000020E6100000A0E68F8F14CD52C048AB6769B0FC4340,130226,0101000020110F00009CC0E05180EF5FC139BE8E0A3A8C5241,36299825,16,1,2025-03-22T04:00:00Z,2025-03-22,00:00:00,13,202516013955,4000 BLOCK W GIRARD AV,100,Homicide - Criminal,-75.20437993,39.97413366,39.974133659000074,-75.20437993099995
0101000020E610000058447E77F7C552C0B897BEEEEC034440,130231,0101000020110F0000D3DC25026BE35FC1D01DC2F83F945241,36299830,02,1,2025-10-19T04:00:00Z,2025-10-19,00:00:00,17,202502055585,5000 BLOCK SUMMERDALE AV,100,Homicide - Criminal,-75.09322917,40.03066811,40.03066810900003,-75.09322917299994
0101000020E610000010CB2DAD46C752C05066DA70ABFF4340,130308,0101000020110F0000680A5465A4E55FC1E99585D2878F5241,36299898,24,1,2025-11-28T05:00:00Z,2025-11-28,00:00:00,16,202524102080,800 BLOCK E MADISON ST,100,Homicide - Criminal,-75.11368875,39.99741946,39.99741945900007,-75.11368874999994
0101000020E61000009C7511CFE7CA52C0A820B3DEA8F44340,130311,0101000020110F0000CC7AE39ECEEB5FC15445230155835241,36299901,03,3,2025-10-09T04:00:00Z,2025-10-09,00:00:00,18,202503050548,1300 BLOCK PACKER AV,100,Homicide - Criminal,-75.17039849,39.9114035,39.91140350100005,-75.17039848999997
0101000020E610000010B973708FC752C0203F1A6FA7024440,130342,0101000020110F0000C34DA0FD1FE65FC13B8A09F6D6925241,36299928,25,2,2025-03-19T04:00:00Z,2025-03-19,00:00:00,7,202425045576,400 BLOCK E WYOMING AV,100,Homicide - Criminal,-75.11812984,40.02073468,40.02073468000003,-75.11812983799996
0101000020E6100000B8679C0729CD52C08811253B65004440,130354,0101000020110F0000BFD1A016A3EF5FC14FCB36CE55905241,36299938,19,3,2025-05-22T04:00:00Z,2025-05-22,00:00:00,0,202519033902,3800 BLOCK CONSHOHOCKEN,100,Homicide - Criminal,-75.20562926,40.00308933,40.003089326000065,-75.20562925599995
0101000020E6100000B8D854E0DBCB52C0382A92779AFE4340,130377,0101000020110F0000CC019A316DED5FC17D53FF35598E5241,36299956,22,2,2025-11-25T05:00:00Z,2025-11-25,00:00:00,0,202522091512,2100 BLOCK N 32ND ST,100,Homicide - Criminal,-75.18529518,39.98908896,39.98908896100005,-75.18529518399998
0101000020E6100000509257E27FCE52C08095FDD920FB4340,130433,0101000020110F00006E180C76E9F15FC150DB4C437F8A5241,36300003,19,2,2025-04-02T04:00:00Z,2025-04-02,00:00:00,2,202519018709,100 BLOCK N 53RD ST,100,Homicide - Criminal,-75.22655543,39.96194005,39.96194004900008,-75.22655542899997
0101000020E610000088BAE1075FCF52C0D071233C8CF34340,130479,0101000020110F00007A5C867F64F35FC18883EFDC19825241,36300039,12,1,2025-12-31T05:00:00Z,2025-12-31,00:00:00,18,202512112943,2900 BLOCK ISLAND AV,100,Homicide - Criminal,-75.24017522,39.90271713,39.90271713000004,-75.24017521899998
0101000020E6100000A419B56F8CC552C060069233F1004440,130483,0101000020110F0000D9C0DA34B5E25FC1B0940C00F1905241,36300042,15,1,2025-12-27T05:00:00Z,2025-12-27,00:00:00,12,202515116894,4200 BLOCK TORRESDALE AV,100,Homicide - Criminal,-75.08669655,40.00736088,40.00736088400003,-75.08669655499995
0101000020E6100000A48110AA43CA52C0E0187442A8F94340,130484,0101000020110F0000C439FCCDB7EA5FC128916A02DE885241,36300043,09,4,2025-09-05T04:00:00Z,2025-09-05,00:00:00,18,202509103191,1200 BLOCK CHESTNUT ST,100,Homicide - Criminal,-75.1603799,39.95044738,39.95044737500007,-75.16037990199999
0101000020E6100000E03E4433E7C752C0809396CC1CFF4340,130510,0101000020110F00004E80C50FB5E65FC15FE662B0E98E5241,36300065,24,2,2025-06-14T04:00:00Z,2025-06-14,00:00:00,1,202524052221,400 BLOCK E CAMBRIA ST,100,Homicide - Criminal,-75.12348634,39.99306638,39.99306638100006,-75.12348634399996
0101000020E6100000C4DA56E820C552C04851B232A0024440,130551,0101000020110F0000DC83D98EFEE15FC15E9AAFEFCE925241,36300100,15,1,2025-04-26T04:00:00Z,2025-04-26,00:00:00,1,202515036548,5000 BLOCK FRANKFORD AVE,100,Homicide - Criminal,-75.08013352,40.02051386,40.02051385600003,-75.08013351899996
0101000020E6100000B0691E2035CA52C0F80CFBECE9FE4340,130598,0101000020110F000022D0E21B9FEA5FC16567F74AB18E5241,36300139,22,1,2025-05-10T04:00:00Z,2025-05-10,00:00:00,19,202522032072,2500 BLOCK CHADWICK ST,100,Homicide - Criminal,-75.15949252,39.99151385,39.99151384600003,-75.15949252099995
0101000020E61000001C274C182DCD52C088D9746C93FB4340,130599,0101000020110F000092C656FEA9EF5FC1CBF43438FE8A5241,36300140,16,2,2025-06-12T04:00:00Z,2025-06-12,00:00:00,1,202516028614,4100 BLOCK LANCASTER AVE,100,Homicide - Criminal,-75.20587737,39.96543651,39.96543651300004,-75.20587737499994
0101000020E6100000E86546056FCA52C0181B9B397EF94340,130620,0101000020110F00006E781C7301EB5FC10BEDCE70AF885241,36300157,09,4,2025-10-12T04:00:00Z,2025-10-12,00:00:00,11,202509118825,1300 BLOCK WALNUT ST,100,Homicide - Criminal,-75.16302616,39.94916458,39.94916458200004,-75.16302615999996
0101000020E61000009476C89FB8CF52C0F02F1B07D8FB4340,130632,0101000020110F0000D71276AEFCF35FC1E5BA103E4A8B5241,36300169,19,2,2025-07-13T04:00:00Z,2025-07-13,00:00:00,17,202519046475,300 BLOCK N 63RD ST,100,Homicide - Criminal,-75.24564356,39.96753014,39.96753014400008,-75.24564356399998
0101000020E6100000505E6FBE98CA52C070BD3BD91DFD4340,130660,0101000020110F000034E9225248EB5FC1D2AE3954B38C5241,36300187,22,3,2025-08-18T04:00:00Z,2025-08-18,00:00:00,21,202522060352,1500 BLOCK N GRATZ ST,100,Homicide - Criminal,-75.16557275,39.97747341,39.97747340600006,-75.16557274699994
0101000020E6100000BC1864A7ECC952C018807947D4054440,130674,0101000020110F0000DBFC350224EA5FC1E37519965C965241,36300196,35,3,2025-11-15T05:00:00Z,2025-11-15,00:00:00,0,202535091437,5900 BLOCK N LAMBERT ST,100,Homicide - Criminal,-75.15506921,40.04554075,40.045540747000075,-75.15506920599995
0101000020E61000004C838624D1C752C0203B4909EDFE4340,130712,0101000020110F000092A336988FE65FC12A1BB5BDB48E5241,36300228,24,2,2025-06-23T04:00:00Z,2025-06-23,00:00:00,3,202524054340,2800 BLOCK KENSINGTON AV,100,Homicide - Criminal,-75.12214006,39.99160877,39.99160877300005,-75.12214005599998
