the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E610000038482C828FC752C0E8265EF60F044440,130725,0101000020110F0000271BBA1B20E65FC1E8108ED366945241,36300239,35,2,2025-12-02T05:00:00Z,2025-12-02,00:00:00,3,202535096092,300 BLOCK E SOMERVILLE AVE,100,Homicide - Criminal,-75.11813406,40.03173713,40.03173713300003,-75.11813406299996
0101000020E61000003CB4A5FA8DCA52C088FEAF2B07FD4340,130740,0101000020110F0000FB4F270936EB5FC16D03DF319A8C5241,36300252,22,3,2025-04-14T04:00:00Z,2025-04-14,00:00:00,19,202522024728,1500 BLOCK N 18TH ST,100,Homicide - Criminal,-75.16491572,39.97678133,39.97678133100004,-75.16491571599994
0101000020E61000003C8F6A3B9ACA52C0004863DDCDFD4340,130756,0101000020110F0000157445D94AEB5FC12FB9226B768D5241,36300266,22,1,2025-06-04T04:00:00Z,2025-06-04,00:00:00,15,202522039240,1900 BLOCK W BERKS ST,100,Homicide - Criminal,-75.16566358,39.982845,39.98284499500005,-75.16566357999994
0101000020E6100000B48998B497C752C0889DB98CFDFF4340,130766,0101000020110F0000FB001C082EE65FC1D98B70DAE28F5241,36300276,25,3,2025-08-24T04:00:00Z,2025-08-24,00:00:00,1,202525058009,600 BLOCK E THAYER ST,100,Homicide - Criminal,-75.11863437,39.99992522,39.99992522300005,-75.11863436599998
0101000020E6100000484E8B99BBCA52C02810AA325EFE4340,130780,0101000020110F0000E365EF8683EB5FC1B24D3267168E5241,36300289,22,1,2025-06-27T04:00:00Z,2025-06-27,00:00:00,22,202522042995,2100 BLOCK N 21ST ST,100,Homicide - Criminal,-75.16770018,39.98724969,39.987249692000034,-75.16770018199998
0101000020E6100000D8A4305C8ECF52C048142A0AC4FB4340,130806,0101000020110F0000972E4BE4B4F35FC1097BB817348B5241,36300314,19,2,2025-01-14T05:00:00Z,2025-01-14,00:00:00,19,202519003018,6100 BLOCK VINE ST,100,Homicide - Criminal,-75.24306397,39.96692016,39.96692015700006,-75.24306397199996
0101000020E610000008670B9677C652C0F069C690C6004440,130813,0101000020110F000079ABC9A144E45FC1324AD0B9C1905241,36300321,24,1,2025-05-11T04:00:00Z,2025-05-11,00:00:00,17,202524041493,3900 BLOCK M ST,100,Homicide - Criminal,-75.10104896,40.00605974,40.00605973900008,-75.10104895699999
0101000020E6100000F824A25821C952C04008C9BBD0FE4340,130814,0101000020110F000083408EABCAE85FC1856FC85D958E5241,36300322,26,1,2025-08-14T04:00:00Z,2025-08-14,00:00:00,10,202526042876,600 BLOCK W HUNTINGDON ST,100,Homicide - Criminal,-75.14266029,39.99074504,39.99074504200007,-75.14266029199996
0101000020E6100000187EDFDB6EC752C0689B2A6B5DFF4340,130916,0101000020110F0000CD3B50A6E8E55FC185E94253318F5241,36300407,24,2,2025-10-01T04:00:00Z,2025-10-01,00:00:00,20,202524084963,3000 BLOCK KENSINGTON AV,100,Homicide - Criminal,-75.11614129,39.99503841,39.99503841000006,-75.11614128899998
0101000020E6100000F4D370ABCFCD52C040E2A2F01FFC4340,130941,0101000020110F0000CC51A424BEF05FC1695D06EF998B5241,36300430,16,2,2025-03-02T05:00:00Z,2025-03-02,00:00:00,23,202516010125,900 BLOCK N 47TH ST,100,Homicide - Criminal,-75.21580015,39.96972473,39.96972473100004,-75.21580015199999
0101000020E6100000F85E6CEFEDCB52C0B8E3FCA328FF4340,130952,0101000020110F0000216D63DE8BED5FC1F72BEAD0F68E5241,36300439,22,2,2025-10-18T04:00:00Z,2025-10-18,00:00:00,20,202522080291,3300 BLOCK RIDGE AV,100,Homicide - Criminal,-75.18639742,39.99342775,39.99342775200006,-75.18639741499999
0101000020E6100000F41803F0F1C152C0706845CC13044440,130981,0101000020110F00009AFBD83F96DC5FC1827FAE146B945241,36300466,15,3,2025-10-16T04:00:00Z,2025-10-16,00:00:00,4,202515095631,4700 BLOCK SHELMIRE AV,100,Homicide - Criminal,-75.0303917,40.03185419,40.03185418500004,-75.03039169599998
0101000020E6100000F4E9EA2129CC52C0E074A2FC9BF74340,131053,0101000020110F0000C06AD26BF0ED5FC184CB183F99865241,36300530,17,2,2025-07-29T04:00:00Z,2025-07-29,00:00:00,1,202517019136,1500 BLOCK S ETTING ST,100,Homicide - Criminal,-75.19001053,39.93444784,39.934447841000065,-75.19001052799996
0101000020E6100000F4E9EA2129CC52C0E074A2FC9BF74340,131054,0101000020110F0000C06AD26BF0ED5FC184CB183F99865241,36300531,17,2,2025-07-29T04:00:00Z,2025-07-29,00:00:00,1,202517019136,1500 BLOCK S ETTING ST,100,Homicide - Criminal,-75.19001053,39.93444784,39.934447841000065,-75.19001052799996
0101000020E6100000F4E9EA2129CC52C0E074A2FC9BF74340,131055,0101000020110F0000C06AD26BF0ED5FC184CB183F99865241,36300532,17,2,2025-07-29T04:00:00Z,2025-07-29,00:00:00,1,202517019136,1500 BLOCK S ETTING ST,100,Homicide - Criminal,-75.19001053,39.93444784,39.934447841000065,-75.19001052799996
0101000020E6100000B89E80D7FBC652C05067968D59034440,131064,0101000020110F00005546164825E55FC1A005AB819C935241,36300541,15,1,2025-06-09T04:00:00Z,2025-06-09,00:00:00,16,202515052981,700 BLOCK JERICHO RD,100,Homicide - Criminal,-75.1091212,40.02617044,40.02617044300007,-75.10912120399996
0101000020E610000090B43BD431D052C0380EC9F14CFD4340,131095,0101000020110F000043FB678FCAF45FC163C4D986E78C5241,36300572,19,1,2025-05-05T04:00:00Z,2025-05-05,00:00:00,19,202519029920,900 BLOCK N 66TH ST,100,Homicide - Criminal,-75.25304132,39.97891066,39.978910659000064,-75.25304132299993
0101000020E6100000B85DB0CDC6C952C0D86F97B12C084440,131145,0101000020110F00003AE046B7E3E95FC101B523CAF6985241,36300617,14,1,2025-05-21T04:00:00Z,2025-05-21,00:00:00,23,202514039956,7100 BLOCK OGONTZ AV,100,Homicide - Criminal,-75.152759,40.06386394,40.06386394400005,-75.15275900099994
0101000020E61000005CB0C86DC3C952C0188C8294E3F64340,131216,0101000020110F0000C1E8D8FBDDE95FC150C09200CD855241,36300674,03,2,2025-02-11T05:00:00Z,2025-02-11,00:00:00,22,202503006395,400 BLOCK CROSS ST,100,Homicide - Criminal,-75.152553030000007,39.92882019,39.928820194000025,-75.15255302999998
0101000020E61000005850EC5CE9CA52C088EF8E70C0F94340,131318,0101000020110F0000B067AF42D1EB5FC14B8A57CCF8885241,36300758,09,3,2025-04-16T04:00:00Z,2025-04-16,00:00:00,2,202509044877,100 BLOCK S 18TH ST,100,Homicide - Criminal,-75.17049335,39.95118529,39.95118529300004,-75.17049334599994
0101000020E610000040AC17A603CE52C038E7493469F84340,131354,0101000020110F00006D31546F16F15FC145D94F8F7C875241,36300792,12,4,2025-12-29T05:00:00Z,2025-12-29,00:00:00,20,202412020241,1300 BLOCK S 52ND ST,100,Homicide - Criminal,-75.2189727,39.94071058,39.94071057900004,-75.21897270499994
0101000020E6100000200474F74ACA52C0C8F9FEE71FFF4340,131454,0101000020110F000009815435C4EA5FC1AA022722ED8E5241,36300867,22,1,2025-08-05T04:00:00Z,2025-08-05,00:00:00,2,202522054824,1700 BLOCK W HUNTINGDON ST,100,Homicide - Criminal,-75.1608256,39.9931612,39.99316120100008,-75.16082559899996
0101000020E6100000B09050988FCA52C0B0CC9C4768FF4340,131509,0101000020110F00003D2FCFC738EB5FC14A7CAD5D3D8F5241,36300908,39,3,2025-07-18T04:00:00Z,2025-07-18,00:00:00,0,202539053950,2000 BLOCK W LEHIGH AV,100,Homicide - Criminal,-75.16501434,39.99536987,39.99536986500004,-75.16501434199995
0101000020E610000020BFED2527CB52C0B05BA30907054440,131530,0101000020110F000094F875353AEC5FC15466A6E578955241,36300925,14,2,2025-07-03T04:00:00Z,2025-07-03,00:00:00,6,202514051967,200 BLOCK E RITTENHOUSE ST,100,Homicide - Criminal,-75.17426441,40.03927727,40.03927727200005,-75.17426441399994
0101000020E6100000C05811FBC5CE52C02091C0D0B7F64340,131550,0101000020110F00000536F88660F25FC167BB34889C855241,36300945,12,3,2025-06-12T04:00:00Z,2025-06-12,00:00:00,11,202512053418,2200 BLOCK S FELTON ST,100,Homicide - Criminal,-75.23083379,39.9274846,39.92748460200005,-75.23083378499996
0101000020E61000009CA1139D40CA52C0402B187E78FE4340,131562,0101000020110F0000481E669FB2EA5FC1243DDE8C338E5241,36300953,22,1,2025-10-19T04:00:00Z,2025-10-19,00:00:00,3,202522080410,2200 BLOCK N CHADWICK ST,100,Homicide - Criminal,-75.1601937,39.98805214,39.988052141000026,-75.16019369999998
0101000020E610000070B9036DF9CE52C078B844981CFB4340,131590,0101000020110F0000371073E9B7F25FC1C864D18B7A8A5241,36300976,19,2,2025-10-14T04:00:00Z,2025-10-14,00:00:00,18,202519066271,0 BLOCK N FRAZIER ST,100,Homicide - Criminal,-75.23397375,39.96181014,39.961810144000026,-75.23397374499996
0101000020E61000007450CB074BCA52C0C06009A1CCFE4340,131593,0101000020110F0000C4411651C4EA5FC1E9B1FED0908E5241,36300979,22,NA,2025-10-15T04:00:00Z,2025-10-15,00:00:00,17,202522079007,2400 BLOCK N COLORADO ST,100,Homicide - Criminal,-75.1608295,39.99061978,39.99061978300006,-75.16082949499997
0101000020E6100000EC45720161C852C0F88B03C92AFF4340,131640,0101000020110F0000E978D7F583E75FC180598D31F98E5241,36301025,25,3,2025-12-17T05:00:00Z,2025-12-17,00:00:00,4,202525084921,2800 BLOCK N HOPE ST,100,Homicide - Criminal,-75.13092076,39.9934932,39.993493201000035,-75.13092075499998
0101000020E61000009C0F2F85B0CB52C080E4EFAE58FE4340,131657,0101000020110F0000BB1E958C23ED5FC1B636554A108E5241,36301041,22,2,2025-02-01T05:00:00Z,2025-02-01,00:00:00,2,202522007043,3000 BLOCK PAGE ST,100,Homicide - Criminal,-75.182648940000007,39.9870814,39.98708140100007,-75.18264894099997
0101000020E6100000CCDCD16C2FC752C068A2C8FAD0FF4340,131724,0101000020110F0000E4B9A5E67CE55FC100D39270B18F5241,36301099,24,1,2025-03-07T05:00:00Z,2025-03-07,00:00:00,7,202524018822,3300 BLOCK RAND ST,100,Homicide - Criminal,-75.1122696,39.99856505,39.99856505200006,-75.11226959699997
0101000020E6100000005E1D02D2C852C0A80132CA6C004440,131735,0101000020110F00006C8D18E843E85FC1D809AC2F5E905241,36301105,25,4,2025-05-30T04:00:00Z,2025-05-30,00:00:00,1,202525035907,3400 BLOCK N 5TH ST,100,Homicide - Criminal,-75.13781789,40.00332,40.003320002000066,-75.13781788699998
0101000020E61000003CFD4B7800C952C02853678346014440,131767,0101000020110F00001CA68FD392E85FC12ECD91984F915241,36301134,25,1,2025-09-23T04:00:00Z,2025-09-23,00:00:00,11,202525066100,3800 BLOCK N FRANKLIN ST,100,Homicide - Criminal,-75.14065368,40.0099644,40.009964395000054,-75.14065368099995
0101000020E61000006097348827C952C068D8C8E5E7004440,131778,0101000020110F0000AA83692DD5E85FC19BF61FAFE6905241,36301144,25,4,2025-08-13T04:00:00Z,2025-08-13,00:00:00,5,202525055196,3600 BLOCK N 9TH ST,100,Homicide - Criminal,-75.14303785,40.00707695,40.00707695300008,-75.14303784499998
0101000020E6100000B0B45DE56CC952C0E038AD71FC014440,131805,0101000020110F0000FC7FBCFF4AE95FC1BEB64D5619925241,36301165,25,1,2025-12-24T05:00:00Z,2025-12-24,00:00:00,11,202525089091,4100 BLOCK OLD YORK RD,100,Homicide - Criminal,-75.14727148,40.01551648,40.01551648100008,-75.14727148199995
0101000020E6100000B4E792A7B5C952C02875F5DCE2024440,131869,0101000020110F0000C4803996C6E95FC1BC2BBADE18935241,36301203,35,2,2025-12-08T05:00:00Z,2025-12-08,00:00:00,15,202535097571,4500 BLOCK N 16TH ST,100,Homicide - Criminal,-75.15171232,40.02254831,40.02254831300007,-75.15171231599999
0101000020E6100000F047325A50C752C0903521EF8D024440,131886,0101000020110F000095B4CAD4B4E55FC127AA6DAEBA925241,36301216,25,2,2025-11-20T05:00:00Z,2025-11-20,00:00:00,19,202525081756,4600 BLOCK WHITAKER AV,100,Homicide - Criminal,-75.11427932,40.01995649,40.01995648500008,-75.11427931699995
0101000020E61000008C6F8CF0F8CD52C088DBAD41ACFC4340,131890,0101000020110F00000B6B8A3E04F15FC1FAABAB6F358C5241,36301220,19,3,2025-01-28T05:00:00Z,2025-01-28,00:00:00,1,202519005216,4800 BLOCK MERION AV,100,Homicide - Criminal,-75.21831907,39.97400685,39.97400685300005,-75.21831906999995
0101000020E6100000A4F17F0518C952C0C09B64D44A034440,131902,0101000020110F00002FE0C4D4BAE85FC170EA3C2D8C935241,36301231,35,2,2025-03-12T04:00:00Z,2025-03-12,00:00:00,19,202535017980,4800 BLOCK N 11TH ST,100,Homicide - Criminal,-75.14209115,40.02572112,40.02572112000007,-75.14209115499995
0101000020E6100000C851FCEF13CE52C0F8502D8574FD4340,131935,0101000020110F0000A2DF4F1A32F15FC1527DFB63138D5241,36301254,19,3,2025-05-08T04:00:00Z,2025-05-08,00:00:00,21,202519030764,5000 BLOCK PARKSIDE AV,100,Homicide - Criminal,-75.21996689,39.98011842,39.98011841500005,-75.21996688499996
0101000020E610000004ECD4D614CF52C000D34DF5F3FA4340,132003,0101000020110F0000F30AEB79E6F25FC1636CC7844D8A5241,36301313,18,1,2025-04-18T04:00:00Z,2025-04-18,00:00:00,23,202518019655,5700 BLOCK LUDLOW ST,100,Homicide - Criminal,-75.23564692,39.96057001,39.96057001400004,-75.23564692299993
0101000020E6100000D4A6303D61CF52C06021CC8A34F94340,132018,0101000020110F0000CE03C23F68F35FC1945FD4CF5D885241,36301326,18,1,2025-09-06T04:00:00Z,2025-09-06,00:00:00,23,202518048534,5800 BLOCK ALTER ST,100,Homicide - Criminal,-75.24031,39.94691596,39.94691596000007,-75.24030999899998
0101000020E61000000C823D0FD6C752C0A0B4238138054440,132031,0101000020110F0000EA6844F297E65FC1A920B2C5AF955241,36301339,35,1,2025-08-02T04:00:00Z,2025-08-02,00:00:00,6,202535060414,5900 BLOCK MASCHER ST,100,Homicide - Criminal,-75.12244016,40.04078688,40.04078687900005,-75.12244015699997
0101000020E610000088D38A1B29CD52C060AFBEC1E4FB4340,132167,0101000020110F00008BCB7B38A3EF5FC10CDF2759588B5241,36301448,16,2,2025-03-19T04:00:00Z,2025-03-19,00:00:00,20,202516013152,800 BLOCK N 41ST ST,100,Homicide - Criminal,-75.20563401,39.9679186,39.96791860400003,-75.20563400799995
0101000020E6100000B04261B5B1CA52C0B03F215905FE4340,132196,0101000020110F000027A4CCB972EB5FC18C27D2EAB38D5241,36301471,22,1,2025-08-16T04:00:00Z,2025-08-16,00:00:00,23,202522059808,2000 BLOCK N WOODSTOCK ST,100,Homicide - Criminal,-75.16709647,39.98453821,39.984538213000064,-75.16709646699996
0101000020E6100000449D329751C852C0F81BFC506BFF4340,132231,0101000020110F0000BBC0BDC669E75FC153A97ABB408F5241,36301502,25,3,2025-03-19T04:00:00Z,2025-03-19,00:00:00,18,202525017086,100 BLOCK W INDIANA AV,100,Homicide - Criminal,-75.1299799,39.99546254,39.99546253500006,-75.12997989599995
0101000020E6100000F89589B3A6CA52C0C0F0A7B9A1FF4340,132286,0101000020110F00003A0E690760EB5FC1D68A1E0D7D8F5241,36301545,39,3,2025-09-23T04:00:00Z,2025-09-23,00:00:00,10,202539071667,2800 BLOCK N VANPELT ST,100,Homicide - Criminal,-75.16642464,39.99712296,39.99712296200005,-75.16642464099994
0101000020E61000004CF2092A61CA52C048DDB6D835FD4340,132679,0101000020110F0000B40FC6E9E9EA5FC1AE1630EDCD8C5241,36301866,22,3,2025-02-18T05:00:00Z,2025-02-18,00:00:00,1,202522010841,1600 BLOCK WILLINGTON ST,100,Homicide - Criminal,-75.16218043,39.97820577,39.97820576600003,-75.16218043299995
0101000020E6100000A817A6636CC552C0F08486B4FC014440,132754,0101000020110F000062746FC57EE25FC1243F6FA019925241,36301928,15,1,2025-01-28T05:00:00Z,2025-01-28,00:00:00,22,202515006968,4600 BLOCK FRANKFORD AVE,100,Homicide - Criminal,-75.08474055,40.01552445,40.015524450000044,-75.08474055499994
0101000020E6100000CC8F45EE77CE52C03038260582FA4340,132761,0101000020110F0000BFAD93F3DBF15FC191290646CF895241,36301935,18,2,2025-11-01T04:00:00Z,2025-11-01,00:00:00,11,202518060146,5200 BLOCK WALNUT ST,100,Homicide - Criminal,-75.22606999,39.9570929,39.95709289900003,-75.22606999199996
0101000020E6100000BCDBA3D4F1CE52C07021BB84A3F94340,132763,0101000020110F00008FD7BB02ABF25FC1D57BC2C1D8885241,36301937,18,1,2025-07-26T04:00:00Z,2025-07-26,00:00:00,21,202518039434,5500 BLOCK WALTON AV,100,Homicide - Criminal,-75.23351017,39.95030269,39.95030268800008,-75.23351016999999
0101000020E610000074FD7D24F7CE52C00025BF64F4F84340,132797,0101000020110F000053509408B4F25FC1704061BF16885241,36301969,12,4,2025-05-07T04:00:00Z,2025-05-07,00:00:00,20,202512043165,800 BLOCK S 55TH ST,100,Homicide - Criminal,-75.23383438,39.9449583,39.944958299000064,-75.23383438399998
0101000020E6100000E44D9EE253CD52C090ADAF94B6FC4340,132811,0101000020110F00000D01FDE1EBEF5FC139B6D1E0408C5241,36301979,16,2,2025-01-27T05:00:00Z,2025-01-27,00:00:00,20,202516004463,4100 BLOCK LEIDY AV,100,Homicide - Criminal,-75.20824495,39.97432192,39.97432192400004,-75.20824494799996
0101000020E6100000D4B0F5F83CCB52C018B8285F82FF4340,132827,0101000020110F0000176298475FEC5FC1429FB74A5A8F5241,36301995,22,2,2025-01-12T05:00:00Z,2025-01-12,00:00:00,4,202522002520,2600 BLOCK N 27TH ST,100,Homicide - Criminal,-75.17559647,39.99616613,39.99616612900007,-75.17559646599994
0101000020E61000002C2C39A025C952C03896635E79034440,132843,0101000020110F0000458486F0D1E85FC1B16F32CBBF935241,36302009,35,1,2025-10-06T04:00:00Z,2025-10-06,00:00:00,13,202535079935,1100 BLOCK W ROCKLAND ST,100,Homicide - Criminal,-75.1429215,40.02714138,40.02714137900006,-75.14292150099999
0101000020E610000010A6FC5F06C752C028D3210A02FF4340,132859,0101000020110F00005D56562C37E55FC1F0483806CC8E5241,36302022,24,2,2025-05-22T04:00:00Z,2025-05-22,00:00:00,0,202524043472,2000 BLOCK E ALLEGHENY AV,100,Homicide - Criminal,-75.1097641,39.99224974,39.99224974300006,-75.10976409599994
0101000020E610000018E0635F3BCB52C0A8C750974AFE4340,132861,0101000020110F0000BE6BE68F5CEC5FC127D764AB008E5241,36302024,22,2,2025-09-17T04:00:00Z,2025-09-17,00:00:00,21,202522069941,2000 BLOCK N BAMBREY ST,100,Homicide - Criminal,-75.17549882,39.98665134,39.98665133900005,-75.17549881699995
0101000020E6100000A41304ED60CD52C05827B06B01FC4340,132871,0101000020110F00003DAC970802F05FC1AE13D71C788B5241,36302033,16,2,2025-08-28T04:00:00Z,2025-08-28,00:00:00,21,202516025124,800 BLOCK BROOKLYN ST,100,Homicide - Criminal,-75.20904088,39.96879336,39.96879335500006,-75.20904088399999
0101000020E61000008C7EB51C08C752C098885F3AF8FE4340,132873,0101000020110F0000E20EBE1F3AE55FC19648CC25C18E5241,36302034,24,2,2025-09-24T04:00:00Z,2025-09-24,00:00:00,10,202524081885,3100 BLOCK AMBER ST,100,Homicide - Criminal,-75.10987013,39.99195032,39.99195031800008,-75.10987012599998
0101000020E61000006C63F33E7CC852C0A8FD0BAEC0FF4340,132964,0101000020110F0000E9620A3BB2E75FC1FF25725E9F8F5241,36302112,25,3,2025-02-12T05:00:00Z,2025-02-12,00:00:00,22,202525008974,100 BLOCK W LIPPINCOTT ST,100,Homicide - Criminal,-75.13258337,39.99806762,39.998067623000054,-75.13258336799998
0101000020E610000098C4025AD8CA52C0A84B65759EFF4340,132983,0101000020110F000043AD6D5DB4EB5FC1F6F6026E798F5241,36302130,39,3,2025-02-26T05:00:00Z,2025-02-26,00:00:00,12,202539012850,2700 BLOCK N BONSALL ST,100,Homicide - Criminal,-75.16945505,39.99702327,39.997023272000035,-75.16945505399997
0101000020E6100000E8AB2010ACCB52C03095EBCB64F64340,133041,0101000020110F0000983A62FA1BED5FC16942F89640855241,36302182,01,1,2025-12-17T05:00:00Z,2025-12-17,00:00:00,21,202501033407,2100 BLOCK S BEECHWOOD ST,100,Homicide - Criminal,-75.18237689,39.92495107,39.92495106700005,-75.18237689199998
0101000020E61000000057F5C99CCB52C0B865C110AE054440,133141,0101000020110F00002D57910802ED5FC1FD87043132965241,36302266,14,2,2025-08-11T04:00:00Z,2025-08-11,00:00:00,19,202514063545,6300 BLOCK GERMANTOWN AV,100,Homicide - Criminal,-75.18144463,40.04437456,40.04437455600004,-75.18144463499993
0101000020E6100000C892ADEC6AC952C058BEFFADE9004440,133144,0101000020110F0000E11279A647E95FC1F07FF9A8E8905241,36302268,25,4,2025-05-05T04:00:00Z,2025-05-05,00:00:00,7,202525028670,1100 BLOCK W VENANGO ST,100,Homicide - Criminal,-75.14715116,40.00713134,40.00713133800008,-75.14715115499996
0101000020E61000001C7924B49EC752C060F8D54A18004440,133212,0101000020110F0000A74A3BEB39E65FC1F45EA48000905241,36302322,25,3,2025-12-03T05:00:00Z,2025-12-03,00:00:00,13,202525084492,3400 BLOCK HARTVILLE ST,100,Homicide - Criminal,-75.1190615,40.00074134,40.00074134300007,-75.11906150399994
0101000020E6100000AC60A12A34CA52C0C8A9EB5DF7FC4340,133255,0101000020110F00005A32E67A9DEA5FC19F64F0AD888C5241,36302358,22,3,2025-02-06T05:00:00Z,2025-02-06,00:00:00,23,202522008435,1500 BLOCK N CARLISLE ST,100,Homicide - Criminal,-75.15943399,39.97629904,39.97629903800003,-75.15943399199995
0101000020E6100000CCC92FDC29CC52C07097EEFC82F64340,133273,0101000020110F000081F937A8F1ED5FC14F40A60662855241,36302374,01,1,2025-05-22T04:00:00Z,2025-05-22,00:00:00,17,202501014143,2100 BLOCK BAILEY TER,100,Homicide - Criminal,-75.19005494,39.92587244,39.925872437000066,-75.19005493799995
0101000020E6100000AC6C1E3B13C852C0682D4B2F42FF4340,133289,0101000020110F0000559625DAFFE65FC10B404622138F5241,36302387,24,2,2025-09-20T04:00:00Z,2025-09-20,00:00:00,18,202524081524,2900 BLOCK B ST,100,Homicide - Criminal,-75.12617376,39.9942073,39.99420729800005,-75.12617376299994
0101000020E6100000BCFF94CCDFC852C0587CCF8A60034440,133335,0101000020110F0000CF2CF3545BE85FC1CDDA1C42A4935241,36302426,35,2,2025-05-20T04:00:00Z,2025-05-20,00:00:00,20,202535038623,4800 BLOCK N 9TH ST,100,Homicide - Criminal,-75.13865962,40.02638374,40.026383735000024,-75.13865961599998
0101000020E61000005058C03C98CC52C0B8D7FF5CDB094440,133340,0101000020110F0000A550D624ADEE5FC159EC4AC2D49A5241,36302431,14,4,2025-10-18T04:00:00Z,2025-10-18,00:00:00,22,202514079668,400 BLOCK E ABINGTON AV,100,Homicide - Criminal,-75.19679183,40.07700694,40.07700693600003,-75.19679182799996
0101000020E6100000DCFA4DB4ADCE52C0305BC732A9054440,133417,0101000020110F00009AA8914A37F25FC1333DBACA2C965241,36302498,05,2,2025-04-02T04:00:00Z,2025-04-02,00:00:00,21,202505004810,7000 BLOCK RIDGE AV,100,Homicide - Criminal,-75.22935207,40.04422602,40.04422602400007,-75.22935206999995
0101000020E610000068ABCC7348CA52C0F8E702012CF54340,133418,0101000020110F00002FFF04F0BFEA5FC173F5DD34E6835241,36302499,03,3,2025-10-20T04:00:00Z,2025-10-20,00:00:00,17,202503052456,700 BLOCK OREGON AV,100,Homicide - Criminal,-75.16067214,39.91540539,39.91540539400006,-75.16067213999997
