the_geom,cartodb_id,the_geom_webmercator,objectid,dc_dist,psa,dispatch_date_time,dispatch_date,dispatch_time,hour,dc_key,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng
0101000020E6100000B8EEC6E5CCC652C000F140252D044440,133423,0101000020110F0000CB6CC58AD5E45FC1C4044E3287945241,36302503,02,2,2025-02-10T05:00:00Z,2025-02-10,00:00:00,4,202502006225,700 BLOCK ADAMS AV,100,Homicide - Criminal,-75.10625595,40.03262773,40.03262773200004,-75.10625595499994
0101000020E6100000B8EEC6E5CCC652C000F140252D044440,133424,0101000020110F0000CB6CC58AD5E45FC1C4044E3287945241,36302504,02,2,2025-02-10T05:00:00Z,2025-02-10,00:00:00,4,202502006225,700 BLOCK ADAMS AV,100,Homicide - Criminal,-75.10625595,40.03262773,40.03262773200004,-75.10625595499994
0101000020E6100000A45004DB82C252C08895D5375A044440,133425,0101000020110F0000F9893D688CDD5FC1AE7E2D31B9945241,36302505,15,3,2025-06-17T04:00:00Z,2025-06-17,00:00:00,3,202515055428,7200 BLOCK WALKER ST,100,Homicide - Criminal,-75.03923679,40.03400324,40.034003238000025,-75.03923678799998
0101000020E61000001473383C62CF52C080D213AD94F44340,133431,0101000020110F0000C9E8F3F069F35FC14CBA1CA53E835241,36302510,12,1,2025-10-12T04:00:00Z,2025-10-12,00:00:00,5,202512091462,7400 BLOCK DICKS AV,100,Homicide - Criminal,-75.2403708,39.91078723,39.910787234000054,-75.24037080299996
0101000020E61000006849170002CA52C05858AD0F15F84340,133443,0101000020110F0000E7BD8D4448EA5FC1625FC25A1F875241,36302522,03,1,2025-06-21T04:00:00Z,2025-06-21,00:00:00,2,202503024202,900 BLOCK S 8TH ST,100,Homicide - Criminal,-75.15637209,39.93814274,39.93814273800007,-75.15637209199997
0101000020E610000078BB09E470CB52C058E18E8B38F74340,133469,0101000020110F00002245D477B7EC5FC14B0FF31A2B865241,36302548,17,3,2025-06-30T04:00:00Z,2025-06-30,00:00:00,10,202517018515,2000 BLOCK FERNON ST,100,Homicide - Criminal,-75.17876531,39.93141312,39.93141312100005,-75.17876530599995
0101000020E61000001447A1098DCB52C01077DD44F5FE4340,133495,0101000020110F00008B924047E7EC5FC144B30FDEBD8E5241,36302555,22,2,2025-10-06T04:00:00Z,2025-10-06,00:00:00,12,202522076343,2900 BLOCK W GORDON ST,100,Homicide - Criminal,-75.18048325,39.99186002,39.99186001600003,-75.18048325299998
0101000020E61000005CF4725EB7CC52C0B84F2D46D0FB4340,133506,0101000020110F0000ACB12B06E2EE5FC1793675A6418B5241,36302565,16,1,2025-04-17T04:00:00Z,2025-04-17,00:00:00,13,202516018752,3800 BLOCK FOLSOM ST,100,Homicide - Criminal,-75.19869195,39.96729352,39.967293522000034,-75.19869195199993
0101000020E6100000AC2C24A2F0C652C058A13681D4004440,133507,0101000020110F0000173C303E12E55FC1EE82712ED1905241,36302566,24,1,2025-05-09T04:00:00Z,2025-05-09,00:00:00,9,202524037066,3800 BLOCK PALMETTO ST,100,Homicide - Criminal,-75.10843709,40.00648513,40.00648513000005,-75.10843709499994
0101000020E61000009CDA8DFC89CE52C0E046E269A2044440,133525,0101000020110F0000E117FD9EFAF15FC106D0734609955241,36302582,05,2,2025-07-02T04:00:00Z,2025-07-02,00:00:00,15,202505000707,4800 BLOCK TIBBEN ST,100,Homicide - Criminal,-75.22717203,40.03620647,40.036206470000025,-75.22717202999996
0101000020E6100000506805F8E1CE52C078ADF4AF6CF74340,133553,0101000020110F0000E2255D1190F25FC19EBC6BDB64865241,36302609,12,2,2025-01-01T05:00:00Z,2025-01-01,00:00:00,0,202512000002,6000 BLOCK CHESTER AV,100,Homicide - Criminal,-75.23254204,39.93300437,39.93300437400006,-75.23254204299997
0101000020E610000030E64BFB48CF52C0C82985D649F54340,133568,0101000020110F000054F6A00B3FF35FC18AA3073E07845241,36302623,12,2,2025-03-28T04:00:00Z,2025-03-28,00:00:00,23,202512026710,7000 BLOCK ELMWOOD AV,100,Homicide - Criminal,-75.23882945,39.91631586,39.91631585600004,-75.23882944499996
0101000020E6100000A8338484E4CB52C0189054B101FF4340,133600,0101000020110F0000756B38DF7BED5FC1862BC7A3CB8E5241,36302649,22,2,2025-10-09T04:00:00Z,2025-10-09,00:00:00,23,202522077557,3200 BLOCK RIDGE AV,100,Homicide - Criminal,-75.18582261,39.99223916,39.99223915700003,-75.18582260999995
0101000020E610000068486A0EA1CE52C0C8321C20EF054440,133629,0101000020110F0000B51CB0CE21F25FC10D4ECE5E7A965241,36302672,05,2,2025-12-21T05:00:00Z,2025-12-21,00:00:00,10,202505021415,500 BLOCK WARTMAN ST,100,Homicide - Criminal,-75.2285801,40.04636003,40.04636002900003,-75.22858009699996
0101000020E6100000AC52388AE5C952C0505EE9F185064440,133643,0101000020110F00007FC9C4EC17EA5FC146515FB321975241,36302682,35,3,2025-02-16T05:00:00Z,2025-02-16,00:00:00,21,202535011537,6300 BLOCK N LAMBERT ST,100,Homicide - Criminal,-75.15463501,40.05096268,40.05096267600004,-75.15463500499999
0101000020E610000058B5EF7AFEC352C018761E70F8034440,133668,0101000020110F00009B3AE83C11E05FC1B775B8BB4C945241,36302705,15,2,2025-06-25T04:00:00Z,2025-06-25,00:00:00,21,202515058061,2900 BLOCK LEVICK ST,100,Homicide - Criminal,-75.06240724,40.03101923,40.03101922500008,-75.06240723999997
0101000020E6100000307FAD9443CD52C0581A29AF23004440,133677,0101000020110F0000D84C2130D0EF5FC17FECF6210D905241,36302713,19,3,2025-05-19T04:00:00Z,2025-05-19,00:00:00,18,202519033142,3900 BLOCK LANKENAU AV,100,Homicide - Criminal,-75.2072498,40.001089,40.00108899600008,-75.20724980299997
0101000020E610000030A32E3854C752C088B3902A51034440,133692,0101000020110F00001ADC6166BBE55FC1B494643493935241,36302728,25,2,2025-01-14T05:00:00Z,2025-01-14,00:00:00,7,202525002815,5000 BLOCK RORER ST,100,Homicide - Criminal,-75.11451535,40.0259145,40.02591449800008,-75.11451534799994
0101000020E61000003C71C1985BCF52C0408115EC2E094440,133742,0101000020110F0000A19C3DAA5EF35FC138782C5E159A5241,36302772,05,3,2025-03-20T04:00:00Z,2025-03-20,00:00:00,19,202505003893,800 BLOCK BELLS MILL RD,100,Homicide - Criminal,-75.23996562,40.07174445,40.071744452000075,-75.23996561899997
0101000020E610000078B8F3E300CE52C0203E66C3C1F74340,133749,0101000020110F000061D7E0BF11F15FC186BDB816C3865241,36302778,12,3,2025-06-21T04:00:00Z,2025-06-21,00:00:00,21,202512058001,1800 BLOCK S YEWDALL ST,100,Homicide - Criminal,-75.21880435,39.93560069,39.93560068600004,-75.21880434799994
0101000020E6100000C457BE0BF4C952C078C0305EC8F64340,133768,0101000020110F000043E48F9030EA5FC167D537DDAE855241,36302795,03,NA,2025-09-15T04:00:00Z,2025-09-15,00:00:00,23,202503040760,600 BLOCK MOUNTAIN ST,100,Homicide - Criminal,-75.15552038,39.92798974,39.92798974400006,-75.15552037799995
0101000020E61000004C1AFB76F8C652C02037D4A66CFD4340,133791,0101000020110F000067339C8B1FE55FC1C9F75CAB0A8D5241,36302815,24,3,2025-07-15T04:00:00Z,2025-07-15,00:00:00,2,202524061016,2900 BLOCK SALMON ST,100,Homicide - Criminal,-75.10891509,39.97987829,39.97987828600003,-75.10891508599997
0101000020E61000008CF26BA2D1C852C0F0AA65AA61004440,133793,0101000020110F000049388D4543E85FC143AE38DA51905241,36302817,25,3,2025-07-30T04:00:00Z,2025-07-30,00:00:00,3,202525012721,3400 BLOCK N 5TH ST,100,Homicide - Criminal,-75.13779507,40.00298052,40.00298051800007,-75.13779507199996
0101000020E61000004C73323E7ACA52C020F2730928FE4340,133833,0101000020110F000062F70E8314EB5FC19857215EDA8D5241,36302845,22,1,2025-01-04T05:00:00Z,2025-01-04,00:00:00,21,202422091536,1800 BLOCK W DIAMOND ST,100,Homicide - Criminal,-75.16371112,39.98559683,39.98559683000008,-75.16371111799998
0101000020E61000004C73323E7ACA52C020F2730928FE4340,133834,0101000020110F000062F70E8314EB5FC19857215EDA8D5241,36302846,22,1,2025-01-04T05:00:00Z,2025-01-04,00:00:00,21,202422091536,1800 BLOCK W DIAMOND ST,100,Homicide - Criminal,-75.16371112,39.98559683,39.98559683000008,-75.16371111799998
0101000020E6100000F8C5908F42C852C0F01620F50A054440,133844,0101000020110F00006C98263F50E75FC1CD32D73E7D955241,36302854,35,1,2025-10-25T04:00:00Z,2025-10-25,00:00:00,5,202535085403,400 BLOCK W GRANGE AV,100,Homicide - Criminal,-75.12906255,40.0393969,40.039396897000074,-75.12906254899997
0101000020E6100000F4CF750F00CA52C0984C2F4D2B014440,133960,0101000020110F0000A5F2F9F844EA5FC1067A296C31915241,36302944,39,2,2025-12-29T05:00:00Z,2025-12-29,00:00:00,20,202539097285,3600 BLOCK N 17TH ST,100,Homicide - Criminal,-75.15625369,40.00913396,40.009133957000074,-75.15625368599996
0101000020E61000002CFD20D23CC452C0C0EF985409044440,133997,0101000020110F00006C9933217BE05FC1EBB064785F945241,36302977,15,2,2025-07-03T04:00:00Z,2025-07-03,00:00:00,19,202515060996,6300 BLOCK REVERE ST,100,Homicide - Criminal,-75.06621221,40.03153474,40.031534743000066,-75.06621220799997
0101000020E6100000BC5A7E78C7CD52C0A09D608DA0FB4340,134007,0101000020110F000081705E37B0F05FC11F5287C40C8B5241,36302986,16,2,2025-02-03T05:00:00Z,2025-02-03,00:00:00,10,202516004929,700 BLOCK N 47TH ST,100,Homicide - Criminal,-75.21529972,39.96583717,39.96583716600003,-75.21529972399998
0101000020E610000030C713BDC3C952C0C899541187024440,134091,0101000020110F00006FF48882DEE95FC188090511B3925241,36303050,39,2,2025-12-17T05:00:00Z,2025-12-17,00:00:00,9,202139010804,1600 BLOCK ROWAN ST,100,Homicide - Criminal,-75.15257194,40.01974694,40.01974693900007,-75.15257193499997
0101000020E6100000A86F560070CE52C05029EFB077F74340,134202,0101000020110F00002891877BCEF15FC11046810B71865241,36303129,12,3,2025-01-16T05:00:00Z,2025-01-16,00:00:00,16,202512003688,2100 BLOCK S 58TH ST,100,Homicide - Criminal,-75.22558602,39.93334018,39.93334018400003,-75.22558601799994
0101000020E6100000CC1D6513CCC652C020FEF7D30B004440,135181,0101000020110F000033816A25D4E45FC11638F4AEF28F5241,36303874,24,1,2025-05-08T04:00:00Z,2025-05-08,00:00:00,16,202524040655,3500 BLOCK KENSINGTON AV,100,Homicide - Criminal,-75.1062058,40.00036096,40.00036096200006,-75.10620579599998
0101000020E610000044BE551BDFCE52C02837D43910FC4340,135187,0101000020110F00007998D2348BF25FC17FC8FF84888B5241,36303878,19,2,2025-02-13T05:00:00Z,2025-02-13,00:00:00,18,202519009879,600 BLOCK N 56TH ST,100,Homicide - Criminal,-75.23236736,39.96924518,39.969245175000026,-75.23236735699999
0101000020E61000000C787F0DBFCA52C088587946BEFF4340,135222,0101000020110F000098686B6489EB5FC18C94FDB39C8F5241,36303903,39,3,2025-02-03T05:00:00Z,2025-02-03,00:00:00,19,202539007539,2800 BLOCK N CROSKEY ST,100,Homicide - Criminal,-75.16791093,39.99799424,39.99799424100007,-75.16791093299997
0101000020E610000084C2D73FDECB52C0102B33AAEE054440,135257,0101000020110F00004353853971ED5FC1ABEFFDDB79965241,36303932,14,3,2025-03-30T04:00:00Z,2025-03-30,00:00:00,16,202514024681,100 BLOCK W UPSAL ST,100,Homicide - Criminal,-75.18544003,40.04634597,40.04634597300003,-75.18544002599998
0101000020E61000009C583FE742CA52C01055E104E3074440,135276,0101000020110F0000EEA41183B6EA5FC139735908A5985241,36303945,14,1,2025-09-04T04:00:00Z,2025-09-04,00:00:00,7,202514070617,1600 BLOCK E TULPEHOCKEN ST,100,Homicide - Criminal,-75.16033345,40.06161557,40.06161557200005,-75.16033345399995
0101000020E61000009C1D942309C852C0B84A48C283FE4340,135286,0101000020110F00002763BEB5EEE65FC18A6BF709408E5241,36303953,26,3,2025-05-14T04:00:00Z,2025-05-14,00:00:00,9,202526024635,1800 BLOCK E ALBERT ST,100,Homicide - Criminal,-75.1255578,39.98839596,39.98839596300007,-75.12555779899998
0101000020E610000090B9CAC421CA52C0D8107F2EC9014440,135291,0101000020110F000037BCC33A7EEA5FC168E3B77DE0915241,36303957,39,2,2025-07-26T04:00:00Z,2025-07-26,00:00:00,20,202539056478,1900 BLOCK W HUNTING PARK AV,100,Homicide - Criminal,-75.15831108,40.01395208,40.013952076000066,-75.15831107899999
0101000020E610000090B9CAC421CA52C0D8107F2EC9014440,135292,0101000020110F000037BCC33A7EEA5FC168E3B77DE0915241,36303958,39,2,2025-07-28T04:00:00Z,2025-07-28,00:00:00,20,202539056324,1900 BLOCK W HUNTING PARK AV,100,Homicide - Criminal,-75.15831108,40.01395208,40.013952076000066,-75.15831107899999
0101000020E610000090B9CAC421CA52C0D8107F2EC9014440,135293,0101000020110F000037BCC33A7EEA5FC168E3B77DE0915241,36303959,39,2,2025-07-02T04:00:00Z,2025-07-02,00:00:00,2,202539049532,1900 BLOCK W HUNTING PARK AV,100,Homicide - Criminal,-75.15831108,40.01395208,40.013952076000066,-75.15831107899999
0101000020E6100000085543783AC852C010D89EF1EE024440,135303,0101000020110F000056C4D58042E75FC1F676A64426935241,36303967,25,2,2025-05-17T04:00:00Z,2025-05-17,00:00:00,22,202525032452,200 BLOCK W MENTOR ST,100,Homicide - Criminal,-75.12856871,40.02291699,40.02291698700003,-75.12856871199995
0101000020E61000006406438040CB52C0408176A862FF4340,135318,0101000020110F00006DDAF14565EC5FC13D393A22378F5241,36303981,22,2,2025-01-09T05:00:00Z,2025-01-09,00:00:00,17,202522001623,2600 BLOCK N 27TH ST,100,Homicide - Criminal,-75.17581183,39.99519831,39.99519830500003,-75.17581182999999
0101000020E6100000D4DD50B9E8C952C01899A22430F64340,135376,0101000020110F000012834A551DEA5FC1A295494706855241,36304033,03,2,2025-02-18T05:00:00Z,2025-02-18,00:00:00,15,202503006939,2000 BLOCK S 5TH ST,100,Homicide - Criminal,-75.15482934,39.92334421,39.92334421100003,-75.15482933899995
0101000020E6100000FC33731610C952C040D56A7A96FE4340,135392,0101000020110F0000219ED35AADE85FC13A320BCA548E5241,36304046,26,1,2025-07-06T04:00:00Z,2025-07-06,00:00:00,14,202526035385,2400 BLOCK N REESE ST,100,Homicide - Criminal,-75.14160692,39.98896723,39.98896723000007,-75.14160691499995
0101000020E61000003485076052C952C06896F030DF004440,135419,0101000020110F0000F1635DF31DE95FC18AA7CA07DD905241,36304069,25,4,2025-11-19T05:00:00Z,2025-11-19,00:00:00,2,202525080781,3500 BLOCK N WARNOCK ST,100,Homicide - Criminal,-75.14565278,40.00681125,40.00681125400007,-75.14565277799994
0101000020E6100000D0A1125812CB52C0300ED5D147F84340,135428,0101000020110F0000F867F5DE16EC5FC1E5C2499457875241,36304075,17,1,2025-11-16T05:00:00Z,2025-11-16,00:00:00,1,202517033625,1000 BLOCK S 18TH ST,100,Homicide - Criminal,-75.17299463,39.93969176,39.93969176200005,-75.17299463099994
0101000020E6100000687BFD41CBCB52C05855A83B3DFE4340,135462,0101000020110F00003AC22CF750ED5FC1667FD4DCF18D5241,36304108,22,2,2025-09-30T04:00:00Z,2025-09-30,00:00:00,0,202522074234,1900 BLOCK N 31ST ST,100,Homicide - Criminal,-75.18428087,39.98624368,39.98624368400005,-75.18428086999995
0101000020E61000009879B1B1A4CA52C0C032C089D1FF4340,135489,0101000020110F00006F25989E5CEB5FC1C348130FB28F5241,36304128,39,3,2025-04-28T04:00:00Z,2025-04-28,00:00:00,6,202539030341,2100 BLOCK W CAMBRIA ST,100,Homicide - Criminal,-75.16630213,39.9985821,39.998582095000074,-75.16630213099995
0101000020E610000030D4FE5AC0C852C05069B70F99034440,135568,0101000020110F00002FC3EAEB25E85FC1E407F2F1E2935241,36304193,35,2,2025-06-07T04:00:00Z,2025-06-07,00:00:00,5,202535044105,5000 BLOCK N FRANKLIN ST,100,Homicide - Criminal,-75.13674045,40.02810856,40.028108563000046,-75.13674044499999
0101000020E6100000D41F89E0BDC252C0C00DCFEA5B034440,135579,0101000020110F0000684B47A9F0DD5FC12B98EC209F935241,36304201,15,3,2025-06-26T04:00:00Z,2025-06-26,00:00:00,7,202515058487,6900 BLOCK TORRESDALE AV,100,Homicide - Criminal,-75.04283918,40.02624259,40.02624259100003,-75.04283917799995
0101000020E6100000C0364AADE3CE52C060E280E43DF74340,135612,0101000020110F000041DF1BF892F25FC128D2270731865241,36304223,12,2,2025-01-30T05:00:00Z,2025-01-30,00:00:00,3,202512007465,6000 BLOCK ALLMAN ST,100,Homicide - Criminal,-75.2326463,39.93157631,39.93157631200006,-75.23264629599998
0101000020E61000001CCD306C4FC752C078F67667C7FF4340,135627,0101000020110F00004CDA8340B3E55FC176B2E6D2A68F5241,36304234,24,2,2025-11-20T05:00:00Z,2025-11-20,00:00:00,20,202324067507,800 BLOCK E WESTMORELAND ST,100,Homicide - Criminal,-75.11422257,39.99827283,39.998272832000055,-75.11422257199996
0101000020E6100000F00B0726BDC452C0F01D9505CD094440,135648,0101000020110F00002910751B55E15FC1530045D7C49A5241,36304250,07,1,2025-11-28T05:00:00Z,2025-11-28,00:00:00,0,202507035781,800 BLOCK EMERSON ST,100,Homicide - Criminal,-75.07404471,40.07656927,40.07656926900006,-75.07404471099994
0101000020E610000010F718DF69C952C0901127CF73F54340,135680,0101000020110F0000C53690DC45E95FC1F033F6B735845241,36304276,03,2,2025-03-02T05:00:00Z,2025-03-02,00:00:00,15,202503009225,0 BLOCK RITNER ST,100,Homicide - Criminal,-75.14708688,39.91759672,39.91759671600005,-75.14708688199994
0101000020E6100000F4678FE25FC552C070C09B66A8074440,135685,0101000020110F00006271108869E25FC1251656FC63985241,36304280,02,3,2025-11-07T05:00:00Z,2025-11-07,00:00:00,19,202502059613,7200 BLOCK OXFORD AVE,100,Homicide - Criminal,-75.08397736,40.05982669,40.059826685000075,-75.08397735599993
0101000020E6100000D061DE1386CE52C010633979B9F84340,135706,0101000020110F0000984639FBF3F15FC115FE377AD5875241,36304293,12,4,2025-10-18T04:00:00Z,2025-10-18,00:00:00,5,202512093323,1100 BLOCK S 54TH ST,100,Homicide - Criminal,-75.22693345,39.9431602,39.94316020300005,-75.22693344799995
0101000020E61000006C40F80E06CC52C0B8122B5743FC4340,135765,0101000020110F0000BCE62CD8B4ED5FC17652202AC18B5241,36304336,09,1,2025-05-26T04:00:00Z,2025-05-26,00:00:00,22,202509062283,800 BLOCK LEMON HILL DR,100,Homicide - Criminal,-75.18786978,39.97080507,39.97080506900005,-75.18786977999997
0101000020E6100000982235F734C952C018EC734088FE4340,135766,0101000020110F0000FB40E7FEEBE85FC1CCE1EC04458E5241,36304337,26,1,2025-05-09T04:00:00Z,2025-05-09,00:00:00,21,202526022344,2400 BLOCK N MARSHALL ST,100,Homicide - Criminal,-75.14385777,39.98853307,39.98853307400003,-75.14385776699999
0101000020E6100000A46AAEDF9BCB52C078F4E5904AFF4340,135770,0101000020110F0000EDE59F7A00ED5FC1053FDF6C1C8F5241,36304340,22,2,2025-06-23T04:00:00Z,2025-06-23,00:00:00,5,202522041817,2500 BLOCK N CORLIES ST,100,Homicide - Criminal,-75.18138878,39.99446307,39.994463074000066,-75.18138877899997
0101000020E6100000A46AAEDF9BCB52C078F4E5904AFF4340,135774,0101000020110F0000EDE59F7A00ED5FC1053FDF6C1C8F5241,36304341,22,2,2025-06-23T04:00:00Z,2025-06-23,00:00:00,5,202522041817,2500 BLOCK N CORLIES ST,100,Homicide - Criminal,-75.18138878,39.99446307,39.994463074000066,-75.18138877899997
0101000020E6100000A46AAEDF9BCB52C078F4E5904AFF4340,135775,0101000020110F0000EDE59F7A00ED5FC1053FDF6C1C8F5241,36304342,22,2,2025-06-23T04:00:00Z,2025-06-23,00:00:00,5,202522041817,2500 BLOCK N CORLIES ST,100,Homicide - Criminal,-75.18138878,39.99446307,39.994463074000066,-75.18138877899997
0101000020E6100000FCA83E714FCA52C07850E8137E074440,135778,0101000020110F00000F8892CFCBEA5FC13AB6A90535985241,36304345,14,1,2025-05-10T04:00:00Z,2025-05-10,00:00:00,13,202514036970,1500 BLOCK E PASTORIUS ST,100,Homicide - Criminal,-75.16109878,40.05853509,40.05853508800004,-75.16109877699995
0101000020E6100000B051470E0BCF52C0285AB8CD90F44340,135802,0101000020110F00002CBFAEDBD5F25FC167F5715B3A835241,36304361,12,1,2025-08-19T04:00:00Z,2025-08-19,00:00:00,15,202512068922,7100 BLOCK BRANT PL,100,Homicide - Criminal,-75.23504979,39.91066906,39.91066905500003,-75.23504979099994
0101000020E610000020DFDF7FCFC852C0E0CF1A9DA2FF4340,135805,0101000020110F000079AF2FA53FE85FC1B3F746097E8F5241,36304364,25,3,2025-01-30T05:00:00Z,2025-01-30,00:00:00,16,202525006317,3000 BLOCK N LEITHGOW ST,100,Homicide - Criminal,-75.13766477,39.99715008,39.997150076000025,-75.13766476499995
0101000020E61000002078EED0FFCB52C0885096A8FEF74340,135830,0101000020110F0000A726BF3DAAED5FC12A7E258A06875241,36304382,17,2,2025-07-19T04:00:00Z,2025-07-19,00:00:00,21,202517020786,2600 BLOCK LATONA ST,100,Homicide - Criminal,-75.18748878,39.93745906,39.93745906200007,-75.18748877799999
0101000020E61000008CDC9002E8C852C02098BF897B044440,135839,0101000020110F00005387614769E85FC15F4DEE26DE945241,36304391,35,2,2025-03-12T04:00:00Z,2025-03-12,00:00:00,18,202535017979,1000 BLOCK WAGNER AV,100,Homicide - Criminal,-75.13916077,40.03502008,40.03502008300006,-75.13916076799995
0101000020E61000007829A44B6BCF52C0081C007908FB4340,135873,0101000020110F0000D1E9B85479F35FC14A90E93F648A5241,36304420,18,1,2025-05-16T04:00:00Z,2025-05-16,00:00:00,21,202518021775,5900 BLOCK LUDLOW ST,100,Homicide - Criminal,-75.2409238,39.96119607,39.961196065000024,-75.24092379599995
0101000020E61000003423045DFBC952C0A8978A8D79054440,135888,0101000020110F0000291081FE3CEA5FC1EA633CEFF7955241,36304430,35,3,2025-08-20T04:00:00Z,2025-08-20,00:00:00,0,202535065026,2100 BLOCK CONLYN ST,100,Homicide - Criminal,-75.155967,40.042772,40.04277200000007,-75.15596700099996
0101000020E61000002C23F59ECACE52C0D8E33098BFF64340,135893,0101000020110F0000804EB86868F25FC16F46BE25A5855241,36304434,12,NA,2025-07-24T04:00:00Z,2025-07-24,00:00:00,15,202512067499,2200 BLOCK S FELTON ST,100,Homicide - Criminal,-75.231117,39.927722,39.927722000000074,-75.23111699999998
0101000020E61000002C23F59ECACE52C0D8E33098BFF64340,135894,0101000020110F0000804EB86868F25FC16F46BE25A5855241,36304435,12,3,2025-05-20T04:00:00Z,2025-05-20,00:00:00,17,202512045508,2200 BLOCK S FELTON ST,100,Homicide - Criminal,-75.231117,39.927722,39.927722000000074,-75.23111699999998
0101000020E6100000ECD93A38D8C752C0A04EB2D5E5FE4340,135915,0101000020110F00000F64939D9BE65FC1587C01C2AC8E5241,36304453,24,2,2025-03-24T04:00:00Z,2025-03-24,00:00:00,23,202524024576,1800 BLOCK E SOMERSET ST,100,Homicide - Criminal,-75.122572,39.991389,39.99138900000003,-75.12257199999993
0101000020E6100000786CCB80B3C752C000DE74CB0EFF4340,135916,0101000020110F0000BE68B03F5DE65FC17345072ADA8E5241,36304454,24,2,2025-07-14T04:00:00Z,2025-07-14,00:00:00,8,202524060802,1800 BLOCK E CAMBRIA ST,100,Homicide - Criminal,-75.120331,39.992639,39.992639000000054,-75.12033099999996
